Category,Origin Category,Clean Title,Detail,PDF File
가사,"['[가사]', '[부산가정법원 2019르21648(본소), 2019르21655(반소)]']",항소심에서 사건본인이 성년에 도달하여 양육비 청구 등을 각하하고 형제간의 차용금채무를 인정하여 재산분할을 변경한 사안,사건본인이 항소심 선고일 현재 성년에 도달하였음이 역수상 명백하여 사건본인에 대한 반소 친권자 및 양육자 지정 양육비 청구 부분은 부적법하여 각하하고 피고가 자신의 형인 무로부터 경부터 돈을 빌리고 변제하는 등 거래를 계속하였고 현재 남아있는 차용금 원금이 만 원이라고 주장한 데 대해 피고의 형 무가 원고에게 만 원을 송금하였고 피고에게 만 원 만 원 만 원 만 원 만 원 만 원을 각 송금하여 합계 만 원을 송금한 사실 피고가 아파트에 관하여 매매계약을 체결하고 소유권이전등기를 마쳤는데 거래가액 억 만 원 만 원의 자기앞수표를 억 만 원의 자기앞수표를 각 발행하여 위 아파트 매매대금으로 지급한 사실 피고가 무에게 부터 까지 매월 약 만 원씩을 송금한 사실 피고가 무에게 만 원 만 원 만 원 만 원 만 원 만 원 만 원 만 원 합계 만 원을 송금한 사실을 통해 알 수 있는 다음의 사정들 즉 무가 원고와 피고에게 송금한 돈은 위 아파트를 취득하는데 사용되거나 원고와 피고의 부부공동생활에 사용된 것으로 보이는 점 피고가 무에게 이자 명목으로 보이는 돈을 매월 송금해온 점 등을 더하여 보면 원고와 피고가 무로부터 송금받은 돈은 차용금이라고 봄이 타당하며 다만 피고가 무에게 만 원을 변제한 것으로 보이는바 만 원 만 원 만 원 을 피고의 소극재산으로 인정하여 재산분할금액을 변경한 사례,가사_191
가사,"['[가사]', '[부산가정법원 2019르21310(본소), 2020르20207(반소)]']",원고의 본소 이혼 청구 및 위자료 청구를 기각하고 항소심에서 제기된 피고의 반소 이혼 청구 및 일부 위자료 청구 일부 과거양육비 청구를 인용한 사안,원고와 피고는 혼인신고를 마친 법률상 부부인데 원고가 가출하면서 별거하기 시작하였고 원고의 음주와 주사 별거기간 중 생활비 미지급 등이 문제된 사건에서 혼인관계 파탄에 대한 주된 책임은 원고에게 있다고 판단하여 위자료 만 원을 인용하고 원고와 피고의 공동재산의 형성 및 유지 경위 혼인기간 피고가 직장생활을 하면서 가사와 자녀의 양육까지 담당한 점 실질 혼인기간 중 원고의 급여보다 피고의 급여가 더 높았던 것으로 보이는 점 등을 참작하여 재산분할비율을 으로 정하였으며 별거시점인 경부터 자녀들이 성년이 될 때까지 자녀 인당 월 만 원으로 계산한 금액을 과거양육비로 인용한 사례,가사_192
가사,"['[가사]', '[부산가정법원 2019드단207420]']",피고의 귀책사유를 이유로 원고의 이혼 청구 및 위자료 청구 일부를 인용한 사안,피고가 혼인기간 중 가사와 자녀양육 책임을 원고에게 미룬 채 생활비를 제대로 지급하지 아니하는 등 가정에 소홀하였고 사소한 시비에도 원고를 무시하고 심한 욕설과 폭언을 일삼았으며 경제 문제로 인한 갈등 시 대화보다는 가족 간의 소송으로 해결하려고 한 사건에서 대화와 설득을 통해 부부의 갈등을 해결해보려는 충분한 노력 없이 집을 나가고 이 사건 소송에 이른 원고에게도 혼인관계 파탄에 일부 잘못이 있어 보이나 근본적으로는 앞서 본 바와 같이 혼인기간 동안 원고를 부당하게 대우하고 별거 이후 부부관계 회복을 위한 어떠한 노력도 하지 아니하였으며 원고로부터 이 사건 아파트 소유권을 이전받고도 다시 아들에 대한 소를 제기하는 등으로 원고와의 갈등을 키운 피고에게 더 큰 책임이 있다고 판단하여 원고의 이혼 청구 및 위자료 청구 일부 만 원 를 인용한 사례,가사_193
가사,"['[가사]', '[부산가정법원 2020느단201260]']",사실혼 관계를 인정하기 어려워 재산분할청구를 기각한 사안,청구인이 경부터 상대방과 동거하면서 사실혼 관계에 있었고 경 상대방이 가출함으로써 사실혼이 해소되었다고 주장하면서 사실혼 해소로 인한 재산분할을 구한 사건에서 상대방이 토지와 그 지상건물을 매수한 사실 청구인과 상대방이 위 주소지로 주민등록을 함께 이전한 사실은 인정되나 청구인과 상대방은 결혼식을 올리거나 가족들과 상견례를 치른 적이 없을 뿐만 아니라 서로의 가족들과 교류한 정황이 없고 혼인신고에 아무런 장애가 없었음에도 오랜 기간 동안 혼인신고를 하지 않았으며 두 사람이 주민등록을 같이 두었다고 하더라도 안정적으로 생활공동체를 이루고 있었다고 볼 만한 정황이 없으며 청구인은 자신이 모은 돈을 상대방으로 하여금 관리하게 하였고 이를 통하여 위 부동산들을 취득하였다고 주장하나 이는 본인의 명의로 금융거래를 할 수 없었던 청구인의 개인적인 사정에 기인한 것일 뿐 이러한 사정만으로 두 사람 사이에 공동의 재산증식 활동을 통한 부부의 경제적 결합이 있었다고 보기도 어려운 점 등에 비추어 보면 청구인과 상대방 사이에 혼인의 의사나 부부공동생활을 인정할 만한 혼인생활의 실체가 존재한다고 보기 어렵고 그 밖에 청구인이 제출한 증거만으로는 두 사람이 단순히 동거 내지 정교관계를 넘어 법률상 부부에 준하는 정도의 관계에 이르렀다고 보기 부족하다 따라서 청구인과 상대방이 사실혼 관계에 있었음을 전제로 하는 청구인의 청구를 기각한 사례,가사_194
가사,"['[가사]', '[부산가정법원 2020느단309]']",청구인의 면접교섭청구를 인용한 사안,이혼하는 과정에서 면접교섭에 대해 따로 정하지 않아 청구인이 사건본인과 면접교섭을 하지 못하고 있던 사건에서 상대방은 청구인의 성향 사건본인의 거부의사 등을 이유로 면접교섭 배제 주장을 하였으나 상대방이 제출한 자료만으로는 청구인이 정신질환을 앓고 있다고 인정하기 부족하고 면접교섭을 하면서 사건본인에게 위해를 가할 우려가 있다고 보기도 어려운 점 사건본인은 표면적으로는 청구인과의 면접교섭을 거부하고는 있으나 사건본인의 진술과 면접교섭 관찰내용에 비추어 볼 때 사건본인은 청구인과의 관계가 나쁘지 않았고 그동안 청구인과의 만남을 기대하고 있었는데 제대로 된 설명도 없이 청구인과의 관계가 단절되자 좌절과 실망을 겪게 되었고 나아가 현재 사건본인을 양육하고 있는 상대방의 청구인에 대한 부정적인 감정이 사건본인에게도 영향을 미쳐 면접교섭을 거부하기에 이른 것으로 판단되는 점 이와 같은 상황이라면 청구인과 사건본인의 관계를 단절하기보다 청구인이 사건본인에게 과거의 일에 대한 양해를 구하고 현재의 관계를 개선해 나갈 수 있도록 기회를 부여할 필요가 있는 점 등에 비추어 청구인의 면접교섭 청구를 인용한 사례,가사_195
가사,"['[가사]', '[부산가정법원 2020드합200651(본소), 2020드합201111(반소) ]']",혼인파탄의 책임이 쌍방에 있고 그 정도가 대등하다고 보아 본소 및 반소 이혼청구를 인용하고 각 위자료 청구를 기각한 사안,원고와 피고가 혼인기간 동안 주로 주말부부로 지내면서 피고의 부모님과 함께 거주하거나 자주 왕래하는 과정에서 부부간 갈등이 심화된 사건에서 피고는 원고의 경제적 능력이 부족하여 피고의 부모님으로부터 많은 도움을 받고 있으니 참으라는 식으로 대응하는 등 원고의 마음을 헤아려주지 않았고 피고는 부모님으로부터 많은 도움을 받고 있음에도 고마워하기보다는 불편함만 호소하는 원고에게 불만이 있었음에도 대화를 통하여 서로를 이해하고 갈등을 극복하기 위한 노력을 하기보다 원고는 집을 나가고 피고는 원고에게 참을 것만을 요구하는 등 서로 자신의 입장만 내세우며 갈등을 심화시킨 여러 사정들을 종합하면 혼인관계 파탄의 책임은 원고와 피고 모두에게 있고 그 정도도 대등한 것으로 판단하여 본소 및 반소 이혼청구를 인용하고 각 위자료 청구를 기각한 사례,가사_196
가사,"['[가사]', '[부산가정법원 2019드합202026(본소), 2020드합200767(반소)]']",원고의 본소 이혼 및 위자료 청구 일부를 인용하고 피고 을의 반소 이혼 및 위자료 청구를 기각한 사안,피고 을이 늦게 귀가하거나 원고의 의사에 반하여 가족들과 따로 생활하는 등 가정에 소홀하였던 점 피고 병과 부적절한 관계를 유지하였던 점 등으로 인하여 원고와 피고 을의 혼인관계가 파탄에 이르렀으므로 이 사건 혼인관계 파탄의 주된 책임은 피고 을에게 있다고 보아 원고의 본소 이혼 및 위자료 청구 일부 만 원 를 인용하고 피고 을의 반소 이혼 청구 및 위자료 청구를 기각한 사례,가사_197
가사,"['[가사]', '[부산가정법원 2019드단204315(본소), 2019드단212514(반소)]']",피고들의 부정행위를 인정할 증거가 부족하고 혼인파탄에 있어 원고와 피고 을 중 어느 한쪽의 귀책사유가 더 크다고 보기 어려워 본소 및 반소 위자료청구를 모두 기각한 사안,원고와 피고 을은 년 혼인신고를 한 법률상 부부인데 원고는 피고 을의 폭행과 피고들의 부정행위로 인하여 원고와 피고 을의 혼인관계가 파탄되었다고 주장하면서 피고들을 상대로 위자료 청구를 하고 반면 피고 을은 원고의 시아버지에 대한 금전차용 종교활동으로 인한 가사소홀 등으로 혼인관계가 파탄되었다고 주장하면서 원고를 상대로 위자료 청구를 한 사건에서 피고 을이 원고의 가출 이후부터 피고 병과 통화를 하면서 부적절한 말을 한 사실은 인정되나 이에 대하여 피고 병은 별다른 대응을 하지 않았고 피고 병이 한 대화의 주된 내용은 피고 을의 이혼 문제에 관한 조언이며 그 외에 피고들이 부정한 행위를 하였음을 인정할 증거가 없는 점 원고는 경에도 피고 을이 피고 병과 통화를 하고 있는 것을 목격하고 피고 을의 휴대폰을 확인하였으나 그 당시에 원고와 피고 을 사이에 별다른 문제가 없었고 발생한 다툼도 원고가 피고 을과 상의 없이 시아버지로부터 만 원을 빌린 것이 그 원인이었던 점 등을 종합하여 보면 원고가 제출한 증거만으로는 피고 병이 피고 을과 부정한 행위를 하였다거나 피고 병의 행위로 인하여 원고와 피고 을의 혼인관계가 파탄에 이르렀다고 인정하기에 부족하고 결국 이 사건 혼인관계 파탄의 책임은 앞서 본 바와 같이 원고와 피고 을 모두에게 있으며 어느 한쪽의 상대방에 대한 손해배상책임을 인정할 정도로 어느 한쪽의 귀책사유가 더 크다고 보기 어려우므로 본소 및 반소 위자료청구를 모두 기각한 사례,가사_198
가사,"['[가사]', '[부산가정법원 2020드단205185 ]']",피고의 가정소홀 폭력 등 귀책사유를 이유로 원고의 이혼과 위자료 등 청구를 인용한 사안,원고와 피고는 년 혼인신고를 마친 법률상 부부이고 자녀로 사건본인들을 두고 있는데 피고는 혼인기간 중 경제활동에 소극적일뿐더러 가사와 자녀양육을 원고에게 미룬 채 술 게임 텔레비전 시청 등 본인 위주로 생활하며 가정에 소홀하였고 사소한 시비에도 물건을 던지고 원고를 때리는 등 위협적인 행동을 일삼았고 특히 다투다 화가 나 무시하지 마라 며 원고의 팔과 등 허벅지를 때리는 등 폭행하였으며 이후 피고 부모님이 원고 부모님으로부터 빌린 만 원을 연체하고 원고 명의의 신용카드 사용문제 등으로 갈등이 커지자 원고 부부는 시댁에서 분가하여 타지로 이사하였으나 피고는 새로운 직장에서 개월 만에 부상을 입었고 원고는 아르바이트를 하는 등 가계를 유지하려고 노력함에도 직장 복귀를 위한 산재신청과 수술 등에 소극적인 피고로 인해 힘든 상황에서 건강까지 나빠지자 자녀들을 데리고 친정으로 내려와 이 사건 이혼 등 청구의 소를 제기한 사건에서 피고의 위와 같은 행위로 인하여 원고와 피고의 혼인관계가 파탄에 이르게 됨으로써 원고가 상당한 정신적 고통을 받았을 것임은 경험칙상 명백하므로 원고의 이혼 청구를 인용하고 위자료 액수를 만 원으로 정한 사례,가사_199
가사,"['[가사]', '[부산가정법원 2020르21026]']",가족관계등록부에 피고들의 부가 친부로 기록되어 있더라도 모를 친생모로 바로잡으려면 출생 당시 모의 법률상 배우자와 친자관계에 관한 재판을 거쳐야 하므로 망인과 사이에 친생자관계부존재확인을 구할 이익이 있다고 판단한 사안,원고는 피고들의 친생모인데 망 무와 사이에 피고들을 출산하여 망 무가 피고들을 출생신고하면서 부 를 자신으로 모 를 정으로 신고한 사건에서 친자관계의 판결에 의한 가족관계등록부 정정절차 예규 가족관계등록예규 제 호 제 조에 의하면 부가 출생신고한 자녀가 등록부상 모와 친생자관계부존재 확인판결이 확정되어 등록부상 모를 말소한 뒤 친생모를 기록하려면 친자관계를 확인하는 판결에 의한 정정절차를 거쳐야 하고 이때 친생모가 배우자가 있는 사람일 경우 출생 당시 모의 법률상 배우자와 친자관계에 관한 재판을 거쳐야 하는데 이 사건의 경우 피고들의 출생 당시 친생모인 원고에게 배우자인 망인이 있었으므로 피고들의 가족관계등록부에 원고를 모로 기록하려면 피고들과 원고 사이의 친생자관계존재확인이 필요할 뿐만 아니라 피고들과 원고의 배우자인 망인 사이의 친생자관계부존재확인이 필요하다 따라서 원고는 피고들과 망인 사이의 친생자관계부존재확인을 구할 이익이 있고 피고들과 망인 사이에 친생자관계가 존재하지 않음이 명백하므로 원고의 청구를 인용한 사례,가사_200
가사,"['[가사]', '[부산가정법원 2019르21396(본소), 2019르21402(반소)]']",사실혼 기간 중 원고와 피고 을이 운영한 사업체 중 원고 측의 사업체에 대한 영업권리금 감정결과를 믿기 어렵고 형평에도 반하여 재산분할대상에 포함시키지 않은 사안,원고와 피고 을의 사실혼 기간 중 원고 및 원고 어머니 무 명의로 와 식당을 차렸고 피고 을은 보증금 만 원 비품 및 권리 양수도계약금 만 원을 지급하고 제 자로부터 식당을 인수하여 식당을 차려 운영하다가 사실혼이 파탄되었는바 사실혼관계부당파기로 인한 위자료 및 재산분할 사건의 제 심에서 피고 을이 원고 측 와 식당의 시설권리금와 영업권리금에 대해 감정을 신청하였고 시설권리금만 재산분할대상에 포함되자 항소로써 영업권리금도 포함되어야 한다고 다툰 사건에서 권리금은 실제로 임차권의 거래가 이루어지지 않은 이상 그 채권의 발생 여부 내지 액수가 불분명하여 확정적인 재산가치가 있다고 볼 수 없고 원고는 경 사실상 의 영업을 중단하여 권리금을 수령할 가능성이 희박한 점 감정인의 영업권리금 산정의 기준과 방법에 구체적이고 합리적인 이유를 찾기 어려워 그대로 믿기 어려운 점 와 은 주택가에 위치하여 중심상권 아니고 주변에 재개발이 진행되고 있어 유동인구가 적은 등 영업여건이 좋지 않으며 주변에 다수의 상가가 공실인 상황에 비추어 제 심 감정촉탁결과와 같이 의 권리금이 약 만 원 의 권리금이 약 만 원에 이른다고 보기 어려운 점 피고 을은 자신의 적극재산으로 의 권리금 만 원이 산입되었으므로 형평상 원고의 및 에 대한 권리금도 반영되어야 한다고 주장하나 피고 을이 지불한 만 원에는 난방기 대 에어컨 대 냉장고 대 기타 비품 일체가 포함된 것으로 이는 유형재산에 대한 시설권리금의 명목으로 지급하였다고 판단되고 원고의 및 에 대한 시설권리금 원이 원고의 적극재산 순번 항에 산입된 이상 원고와 피고 을의 시설권리금이 모두 공평하게 각 적극재산으로 산입된 점 등에 비추어 원고의 와 에 대한 시설권리금을 제외한 나머지 무형재산에 대한 권리금 바닥권리금 및 영업권리금 은 원고의 적극재산으로 인정하지 않은 사례,가사_201
가사,"['[가사]', '[부산가정법원 2020느단931]']",양육비 감액을 구하는 친부의 청구를 기각한 사안,청구인이 무직으로 어머니의 집에서 살고 있고 청구인의 모친이 수입이 적으며 청구인의 건강상태가 좋지 않고 청구인의 승용차에 압류가 되어 있으며 지인과 친구에게 수천만 원의 빚을 지고 있는 등 경제적 형편이 좋지 않다고 주장하며 양육비의 감액을 구한 사건에서 청구인이 이혼 이후 양육비를 제대로 지급하지 않은 것으로 보이는 점 청구인은 건강상태가 좋지 않다고 주장하나 청구인의 진료내역을 살펴볼 때 근로능력에 영향이 있을 만큼 청구인의 건강상태가 나쁘다고 인정하기 어려운 점 청구인이 이 사건 심판청구서 및 이 법원의 제 차 심문기일까지 자신이 무직이라고 주장하였으나 앞서 본 바와 같이 사업자등록을 하고 영업을 하고 있는 점 청구인은 부가가치세 일반과세자로 과세유형이 전환되었다 청구인은 지인 친구에게 만 원의 빚을 지고 있다고 주장하나 청구인이 제출한 증거들만으로는 이를 인정하기 어려운 점 청구인이 외제 승용차를 년부터 현재까지 운행하고 있는 점 저당권이 설정되어 있어 위 승용차의 재산적 가치는 크지 않을 것으로 보이나 유지비용은 계속 지출되었을 것으로 보인다 등을 종합하여 보면 청구인이 제출한 증거들만으로는 사건본인에 대한 양육비의 감액이 불가피하다거나 그러한 조치가 궁극적으로 자녀의 복리에 필요한 것이라는 점을 인정하기 어렵고 달리 청구인의 주장을 인정할 증거가 없어 그의 양육비 감액청구를 기각한 사례,가사_202
가사,"['[가사]', '[2018드합202173(본소), 2020드합200361(반소)]']",피고 을이 피고 병과 친밀한 관계를 유지함으로써 원고와 다툼을 유발한 잘못이 있으나 원고도 피고 을과의 관계에서 갈등을 증폭시키는 행위를 하여 본소 및 반소 위자료청구를 모두 기각한 사안,원고와 피고 을은 년 혼인신고를 마친 법률상 부부인데 피고 을이 년경 자신과 같은 직장에서 근무하던 피고 병과 가깝게 지내면서 원고의 오해를 사게 되고 다투게 된 경우에서 원고는 피고들이 부적절한 관계에 있다고 생각하면서 피고 을과 자주 다투었고 피고 을에게 알리지 않은 채 고급승용차를 장기 할부로 구매하거나 해외여행경비를 과도하게 지출하면서 피고 을과의 갈등을 증폭시킨 책임이 있고 한편 피고 을도 피고 병과 친밀한 관계를 유지하면서 원고와의 다툼을 유발하였고 경제적인 문제로 생긴 원고와의 갈등을 상대방에 대한 이해와 배려로써 해소하려 하지 않고 오히려 원고와 사이에 다툼을 일으켜 상황을 악화시킨 책임이 있다고 판단하여 혼인관계 파탄의 주된 책임은 원고와 피고 을 모두에게 있고 그 정도도 대등하며 원고가 제출한 증거들만으로는 피고들의 부정행위를 인정하기에 부족하고 달리 이를 인정할 증거가 없다고 판단하여 원고의 피고들에 대한 위자료청구와 피고 을의 원고에 대한 위자료청구를 모두 기각한 사례,가사_203
가사,"['[가사]', '[부산가정법원 2019드합202422(본소), 2020드합200521(반소)]']",오랜 기간 별거하면서 별다른 교류 없이 지낸 부부의 이혼 등 청구에 대해 각자의 위자료청구를 기각하고 별거 이후 취득 내지 발생한 재산 채무 등이 재산분할대상에 포함되는지 판단한 사안,원고와 피고는 년 혼인신고를 마친 법률상 부부로서 혼인기간 중 성격 차이 피고의 여자 문제 등으로 갈등으로 겪다가 년부터 별거하면서 이 사건 이혼 소송 전까지 별다른 교류 없이 지낸 경우에서 두 사람이 혼인기간 중 갈등을 겪었음에도 서로 상대방을 이해하고 갈등을 극복하기 위한 노력을 하지 않았고 별거상태를 장기간 지속하는 등 서로 자신의 입장만 내세우며 갈등을 심화시켰던 점 등을 참작하여 각자의 위자료청구를 기각하고 이 사건 변론종결일을 기준으로 재산분할의 대상 및 가액을 정하되 다만 금전과 같이 소비나 은닉이 용이하고 기준 시점을 달리하면 중복합산의 우려가 있는 경우에는 별거시점으로서 혼인관계가 파탄에 이르렀다고 봄이 상당한 경을 기준으로 하여 그 금원이 현존하는 것으로 추정하여 재산분할의 대상 및 가액을 정하고 파탄시기 이후 취득한 재산 및 발생한 채무에 관하여는 혼인공동재산이나 혼인공동생활을 위해 사용한 사실이 인정되지 않는 이상 원칙적으로 재산분할대상에서 제외한 사례,가사_204
가사,"['[가사]', '[부산가정법원 2020느단201058]']",사건본인의 양육자가 변경된 기간 및 계부의 양자가 된 기간 등을 고려하여 과거양육비를 정한 사안,청구인과 상대방이 년 협의이혼하면서 사건본인의 친권자 및 양육자를 상대방으로 정하였으나 년 변경 심판으로 사건본인의 친권자 및 양육자를 청구인으로 변경하였고 한편 청구인이 년 정과 혼인하였고 정이 년 사건본인을 입양하였다가 년 협의파양한 사건에서 상대방은 청구인이 사건본인의 양육자였던 기간 동안의 과거 양육비를 분담할 의무가 있고 구체적인 양육비의 액수는 사건본인의 나이와 양육상황 청구인이 사건본인을 홀로 양육한 기간 등 이 사건 심문에 나타난 모든 사정 및 사건본인이 년부터 정의 양자가 되었고 양자의 경우 비록 입양 전의 친족관계가 존속할지라도 원칙적으로 양부에게 친권 및 양육의 책임이 있는 점 과거 양육비 전액을 상대방에게 일시에 부담하게 하는 것은 신의칙이나 형평의 원칙에 어긋날 수 있는 점 등을 종합하여 과거양육비를 정한 사례,가사_205
가사,"['[가사]', '[부산가정법원 2019느단201690]']",청구인이 협의이혼 당시 양육비를 정하지 않았고 상대방에게 어떤 소송도 하지 않기로 합의서를 작성해 주기는 하였으나 년 동안 사건본인을 홀로 양육하고 있는 청구인의 양육비청구를 받아들인 사안,청구인과 상대방이 년 협의이혼을 하면서 양육비에 관하여는 따로 정하지 않고 년 서로 사건본인이 성년이 될 때까지 면접교섭을 하지 않으며 청구인은 어떠한 명목으로든 상대방을 상대로 소송을 하지 않기로 하고 이를 위반하면 위약금을 지급하기로 합의하였는데 청구인이 사건본인을 년 동안 홀로 양육해 오다가 이 사건 과거양육비 및 장래양육비를 청구하기에 이른 사건에서 상대방은 협의이혼 당시 청구인에게 상당한 금원을 지급하여 양육비를 지급하였으므로 더 이상 양육비를 지급할 의무가 없고 청구인은 위 합의에 위반하여 양육비 청구를 하고 있으므로 이 사건 청구는 금반언에 해당하여 무효이며 청구인이 년 동안 양육비를 청구하지 않다가 갑작스레 이 사건 청구를 하는 것은 실효의 원칙에 반하고 양육비의 지급과 면접교섭권의 보장은 대가관계에 있는데 청구인은 오랜 기간 동안 상대방과 사건본인 사이의 면접교섭을 제한하였음에도 상대방에게 양육비를 청구하는 것은 신의칙에 반한다고 주장하였으나 구체적인 설시를 통해 상대방의 주장을 모두 배척하고 청구인의 양육비청구를 양육비 부담 부분의 변경을 구하는 취지로 보아 청구를 인용한 사례,가사_206
가사,"['[가사]', '[부산가정법원 2020느단200572]']",청구인의 질병을 이유로 친권자 및 양육자를 상대방으로 변경하였다가 청구인이 다시 친권자 및 양육자 변경심판을 청구한 사건에서 청구인의 변경청구를 기각하고 면접교섭 및 양육비를 정한 사안,청구인의 질병을 이유로 친권자 및 양육자를 상대방으로 변경하였다가 청구인이 다시 친권자 및 양육자 변경심판 청구를 한 사건에서 사건본인의 친권자 및 양육자가 변경된 경위 사건본인의 양육자가 변경될 당시와 비교할 때 상대방의 양육여건이나 양육환경이 크게 달라지지 않은 점 상대방이 경부터 현재까지 사건본인을 양육하면서 사건본인의 양육환경이 비교적 안정되었을 것으로 보이는데 사건본인의 나이를 고려할 때 또 다시 사건본인의 양육환경을 변경하는 것은 사건본인의 복리에 도움이 되지 않는 점 현 상태에서 다시 양육자를 변경할 만큼 청구인의 양육환경이 상대방에 비해 우월하다고 보이지도 않는다 청구인의 건강 상태 등을 종합하여 보면 현 시점에서 사건본인의 친권자 및 양육자를 청구인으로 변경하는 것이 사건본인의 복리에 부합한다고 인정하기 어려워 청구인의 주위적 청구를 기각하고 예비적 청구인 면접교섭 청구에 따라 면접교섭 사항을 정하고 반심판청구에 따라 청구인이 상대방에게 지급할 과거양육비와 장래양육비를 정한 사례,가사_207
가사,"['[가사]', '[부산가정법원 2020느단201323]']",청구인의 친권자 및 양육자 변경청구를 기각한 사안,청구인이 양육비를 지급하지 않고 있으면서 최근 상대방과 사이에 자녀들의 면접교섭에 관한 조정이 성립하고 얼마 안 되어 친권자 및 양육자를 자신으로 변경해 달라고 청구한 사건에서 협의이혼 이후부터 현재까지 상대방이 사건본인들을 양육하고 있고 사건본인들이 현재의 양육환경에 적응하고 있는 점 협의이혼 당시와 비교할 때 상대방의 양육여건이나 양육환경이 크게 달라진 것은 없는 점 등을 인정할 수 있는바 상대방으로 하여금 사건본인들을 계속하여 양육하게 하더라도 사건본인들의 건전한 성장과 복지에 방해가 되지 아니하고 그럼에도 이러한 현재의 양육 상태에 변경을 가하여 청구인을 사건본인들에 대한 친권자 및 양육자로 지정하는 것이 정당화되기 위하여는 그러한 변경이 현재의 양육상태를 유지하는 경우보다 사건본인들의 건전한 성장과 복지에 더 도움이 된다는 점이 명백하여야 하는데 청구인이 제출한 증거들만으로는 이를 인정하기에 부족하고 달리 청구인의 주장을 인정할 증거가 없어 청구인의 변경청구를 기각한 사례,가사_208
가사,"['[가사]', '[부산가정법원 2019느합200048]']",사실혼 해소로 인한 재산분할청구를 일부 인용한 사안,사실혼관계 존부가 다퉈진 사건에서 상대방은 청구인과 동거하던 주소지로 전입신고를 마치지 않은 사실 상대방의 자녀들은 청구인을 어머니 로 부르지는 않은 사실은 인정되나 청구인과 상대방이 약 년간 같은 주거지에서 동거한 점 상대방은 청구인에게 매달 생활비 명목으로 일정한 금원을 지급하였고 청구인은 위 돈으로 생계에 필요한 비용을 충당하였으며 청구인이 아파트를 매수할 때 상대방이 자금을 지원하는 등 경제적으로 분리되어 있지 않았던 점 청구인과 상대방은 정식으로 결혼식을 하거나 양가 가족들이 참석한 상견례를 한 사실은 없으나 서로의 자녀들 형제들 등 가족들과 여행을 가거나 식사를 하는 등 교류한 점 청구인은 병원에 입원한 상대방을 그 자녀들과 함께 간병하였고 상대방의 칠순잔치 친척들의 결혼식 등에 참석하는 등 가족으로서 윤리적 도덕적 의무를 이행한 점 상대방은 전혼 배우자와 사별하기 이전 부부동반으로 참석하던 모임에 청구인과 함께 참석한 점 등을 종합하여 보면 청구인과 상대방 사이에는 사회관념상 가족질서적인 면에서 부부공동생활을 인정할만한 혼인생활의 실체가 존재하고 이는 사실혼 관계에 해당한다고 보아 사실혼 해소 후 청구인의 재산분할청구에 대해 사실혼 해소 시점을 기준으로 일부 인용한 사례,가사_209
가사,"['[가사]', '[부산가정법원 2019드단204773(본소), 2019드단208515(반소)]']",유책배우자의 이혼청구를 인용한 사안,원고와 피고는 년에 혼인신고를 한 법률상 부부로서 슬하에 성년 자녀들이 있는데 원고는 년 이전부터 병을 만나왔고 원고와 피고는 년경부터 현재까지 별거 중이며 원고는 현재 병과 함께 살면서 이 사건 본소로 이혼을 구하고 피고는 반소로 과거양육비를 구한 사건에서 혼인파탄의 주된 책임은 원고에게 있으나 원고와 피고가 약 년 동안 혼인생활을 한 후 별거 무렵부터 현재까지 약 년 동안 별거하면서 그 사이에 피고가 원고의 연락처를 알게 되었음에도 별다른 행동을 취하지 않았고 별거생활이 장기간 지속되면서 혼인의 실체가 완전히 해소되어 원고와 피고 각자의 독립적인 생활관계가 굳어진 단계에 이른 점 피고의 진술 등에 비추어 피고에게 진정으로 원고와의 혼인관계를 유지하려는 의사가 있는지 의문이 들고 피고의 이혼불원 의사는 혼인의 실체가 상실된 현재 상태를 수긍하면서도 단순히 외형상으로만 법률혼 관계를 남겨두려는 것으로 볼 여지가 많은 점 자녀들은 모두 성년이 되어 혼인을 하는 등 원고와 피고 자녀들의 나이 상황 등을 고려했을 때 이혼으로 인하여 피고의 사회적 경제적 상태와 생활에 큰 변화가 예상된다거나 그에 대한 특별한 보호와 배려가 필요하다고 보기도 어려운 점 등에 비추어 원고의 유책성이 이혼청구를 배척해야 할 정도로 남아있지 않은 경우에 해당된다고 판단하여 원고의 이혼청구를 인용하고 피고의 과거양육비청구도 인용한 사례,가사_210
